50,400
100,300
250,150
50,350
250,350
700,500
200,500
200,350
300,450
50,550
900,550
350,450
500,550
150,400
350,450
200,400
300,350
150,400
600,450
500,550
250,500
800,400
400,550
50,1450
250,400
300,1650
50,500
50,1450
150,400
250,400
100,1750
50,1200
500,30
50,150
400,550
300,1600
200,1550
50,1350
100,1550
50,1350
50,1950
