350,300
200,1000
600,80
400,700
50,200
50,1000
400,80
50,1000
50,100
400,700
500,100
50,1000
50,200
400,750
50,200
50,1000
400,80
50,1000
50,250
350,1100
50,200
50,1000
400,80
50,1400
50,200
400,650
700,80
400,700
600,150
350,1100
350,1050
700,150
1200,200
700,550
1100,600
300,1650
50,2000
150,2000
100,1550
50,1350
50,1950
