50,150
350,250
100,350
150,1000
150,1150
50,550
200,700
50,300
50,550
150,1300
250,300
100,700
200,1100
150,900
300,1050
200,1050
300,350
200,1150
250,700
600,450
150,350
50,1350
50,500
100,900
100,1000
600,550
600,550
900,650
100,1000
50,500
50,1300
150,250
500,700
600,450
1200,400
300,1650
50,2000
150,2000
100,1550
50,1350
50,1950
