150,200
200,250
50,900
100,550
50,1350
250,500
200,200
200,550
150,250
100,1850
50,500
50,1450
100,300
150,200
250,300
250,100
50,400
250,100
100,1750
50,500
50,1450
150,300
700,100
250,150
200,1250
1000,250
200,1350
50,400
1000,100
200,1400
900,150
300,1650
300,1650
150,1950
300,1800
300,1800
150,2000
50,2000
250,1900
50,1350
50,1950
