250,1100
50,550
50,200
150,80
100,100
50,550
250,300
150,800
50,1450
300,500
250,900
50,300
100,10
50,300
100,450
600,750
350,750
200,80
1100,750
50,300
100,10
50,300
1100,750
200,80
1100,750
50,300
50,100
50,300
100,450
400,700
250,10
250,850
400,400
150,1950
300,1800
300,1800
150,2000
50,2000
250,1900
50,1350
50,1950
