600,200
400,750
50,200
50,1000
500,150
50,1000
50,400
350,850
700,100
350,850
50,400
50,1000
600,150
350,850
50,200
50,1000
600,150
300,1350
50,200
50,1000
500,150
50,1000
50,400
350,850
50,200
50,1000
500,150
50,1000
50,400
400,1200
400,150
600,850
50,1850
350,100
900,500
300,1800
150,2000
50,2000
250,1900
50,1350
50,1950
