50,300
100,300
200,250
50,50
50,10
150,50
300,50
100,80
100,80
50,80
800,30
600,30
500,30
350,30
350,30
400,30
700,10
300,30
300,10
350,30
400,30
300,50
600,30
300,50
200,10
300,50
600,30
700,350
50,80
50,200
600,300
600,450
900,400
350,100
900,500
300,1800
150,2000
50,2000
250,1900
50,1350
50,1950
