50,1300
350,1150
100,450
250,850
50,1700
150,700
50,1900
50,1000
100,700
350,900
50,1350
400,850
250,650
700,700
50,1450
50,1400
600,600
50,1450
50,1550
600,650
50,1350
600,1000
50,1300
600,950
50,1500
600,950
50,1350
250,650
400,700
250,30
100,150
150,200
600,200
350,100
900,500
300,1800
150,2000
50,2000
250,1900
50,1350
50,1950
