350,300
100,100
50,80
200,10
800,30
300,10
200,350
50,150
200,30
150,50
50,150
300,50
300,10
200,30
350,30
50,350
50,80
100,300
250,50
600,10
250,30
500,10
50,300
50,80
100,400
150,50
1300,10
200,350
400,30
700,10
600,300
800,450
1100,150
700,200
700,200
1100,200
100,150
50,2000
250,1900
50,1350
50,1950
