500,400
700,150
50,550
200,700
500,250
400,200
150,900
800,300
150,1600
700,450
100,450
50,1800
100,500
50,1900
700,450
100,500
50,1800
50,1550
50,1800
100,550
600,450
100,500
50,2000
100,650
50,2000
50,1550
700,450
50,1900
50,1550
50,1900
100,1100
250,150
900,350
700,200
700,200
1100,200
100,150
50,2000
250,1900
50,1350
50,1950
