350,300
150,1300
700,200
150,1450
100,500
600,250
100,450
50,1450
100,450
50,1450
50,1250
700,200
300,800
700,200
50,950
150,1600
100,500
600,250
100,450
50,1450
100,500
50,1450
100,450
600,250
100,450
250,1100
700,200
50,950
150,1450
100,500
50,300
50,400
900,350
700,200
700,200
1100,200
100,150
50,2000
250,1900
50,1350
50,1950
