50,300
500,350
500,550
200,350
200,80
150,300
100,1750
50,1550
50,1850
50,950
50,1700
150,600
400,350
250,30
300,250
250,450
100,350
100,450
150,400
150,250
150,850
200,150
100,350
600,400
900,300
600,400
1200,350
300,50
900,30
300,50
150,200
150,200
1100,200
200,10
900,500
1100,200
100,150
50,2000
250,1900
50,1350
50,1950
